19.660000	24.420000	002
24.500000	31.210000	005
31.500000	38.170000	008
38.650000	44.070000	009
44.460000	52.730000	012
53.030000	56.740000	013
57.080000	63.120000	015
63.330000	70.980000	018
71.160000	77.060000	023
77.750000	83.150000	025
83.510000	86.400000	026
86.790000	91.920000	028
92.440000	102.400000	031
102.870000	113.820000	035
114.600000	122.220000	037
122.420000	130.560000	041
130.640000	135.050000	044
135.340000	139.840000	046
140.080000	144.680000	048
145.090000	151.280000	050
151.900000	158.870000	052
159.120000	166.450000	056
166.980000	174.320000	060
175.090000	185.360000	063
185.610000	188.320000	064
188.420000	195.630000	067
196.020000	198.530000	068
198.860000	204.080000	070
204.480000	208.500000	072
208.730000	217.610000	076
218.120000	227.490000	080
227.600000	234.130000	083
234.290000	240.190000	085
240.920000	249.710000	089
250.210000	253.730000	091
253.820000	262.060000	095
262.230000	267.120000	097
267.270000	274.750000	102
275.040000	279.190000	103
279.340000	287.610000	106
288.030000	294.730000	108
294.970000	298.770000	110
298.830000	308.570000	114
308.730000	313.490000	116
313.800000	318.220000	118
318.240000	329.230000	123
329.610000	335.430000	125
335.920000	343.160000	128
343.430000	347.200000	129
347.510000	357.690000	133
357.810000	366.450000	137
366.900000	374.480000	140
374.540000	382.680000	144
382.980000	390.160000	147
390.580000	400.980000	151
401.720000	409.880000	154
410.130000	414.330000	156
414.450000	422.140000	159
422.580000	432.060000	163
432.190000	441.720000	169
442.020000	447.840000	171
448.240000	453.220000	173
453.470000	456.840000	175
457.210000	466.820000	180	 
467.130000	473.750000	184
474.060000	479.520000	186
479.690000	490.420000	191
491.200000	496.760000	193
496.930000	499.400000	195
499.960000	510.200000	200
510.400000	520.080000	204
521.000000	524.830000	207
525.180000	532.340000	209
532.840000	543.380000	214
543.660000	549.960000	216
