4.770000	9.000000	003
9.790000	12.360000	004
13.550000	17.640000	006
18.250000	22.650000	007
23.490000	30.830000	011
31.720000	33.220000	013
33.460000	36.160000	014
36.650000	40.010000	015
40.350000	42.130000	016
42.270000	45.170000	017
45.980000	47.160000	018
47.600000	53.160000	019
53.980000	55.730000	020
56.590000	58.950000	021
60.100000	65.000000	022
65.440000	69.250000	023
70.250000	74.050000	025
74.200000	76.050000	026
76.080000	77.600000	027
77.750000	81.210000	028
81.490000	83.920000	029
85.140000	86.840000	030
86.960000	90.960000	031
91.420000	93.980000	032
94.130000	96.460000	033
96.990000	97.800000	034
98.550000	101.860000	035
102.580000	105.430000	036
106.500000	107.230000	037
107.580000	110.560000	038
110.750000	114.630000	039
115.210000	116.060000	040
116.530000	117.950000	041
118.330000	119.620000	042
119.640000	122.750000	043
123.000000	125.810000	044
125.970000	128.010000	045
128.590000	131.630000	046
131.940000	136.240000	047
137.260000	138.770000	048
139.410000	141.950000	049
142.360000	146.430000	051
147.870000	155.270000	052
155.640000	157.270000	053
157.380000	160.970000	054
161.290000	165.880000	055
166.670000	168.670000	056
169.530000	171.770000	057
172.020000	173.780000	058
174.420000	178.040000	060
178.350000	180.910000	061
181.820000	183.800000	063
184.630000	186.500000	064
186.750000	187.480000	065
188.150000	190.000000	067
190.870000	192.970000	068
193.010000	197.490000	069
197.550000	199.330000	070
199.780000	203.080000	071
203.740000	208.940000	072
209.160000	211.270000	073
212.210000	212.830000	074
213.910000	216.850000	075
217.230000	220.800000	076
221.220000	226.120000	077
226.250000	228.380000	078
228.720000	230.030000	079
230.460000	233.380000	080
233.880000	238.420000	081
238.970000	241.900000	082
242.250000	244.920000	083
245.220000	247.860000	084
248.390000	251.620000	085
251.780000	255.360000	087
255.800000	257.000000	088
257.230000	261.560000	090
262.320000	263.090000	091
263.370000	271.050000	093
271.370000	277.810000	095
277.980000	279.180000	096
279.590000	282.950000	097
283.120000	288.600000	100
288.830000	290.970000	101
291.590000	294.350000	102
294.790000	295.650000	103
295.740000	298.200000	104
298.380000	299.120000	105
299.500000	303.520000	106
303.810000	304.900000	107
305.350000	306.920000	108
307.070000	307.770000	109
308.080000	309.910000	110
310.040000	313.270000	111
313.870000	317.050000	112
317.700000	320.510000	113
320.850000	322.880000	114
323.310000	324.880000	115
324.940000	328.030000	117
328.260000	336.040000	121
337.280000	341.950000	122
342.330000	344.590000	123
345.220000	347.070000	124
347.100000	351.090000	125
351.230000	353.340000	126
353.610000	357.350000	127
357.470000	358.120000	128
358.380000	361.240000	129
361.350000	363.980000	130
364.060000	365.550000	131
365.640000	373.080000	133
374.420000	377.920000	135
378.820000	380.470000	136
380.620000	382.590000	137
383.210000	386.180000	138
386.340000	388.420000	140
389.180000	391.420000	141
391.870000	393.850000	142
394.360000	396.280000	143
396.960000	399.970000	145
401.210000	402.610000	146
403.550000	408.740000	147
408.840000	413.220000	148
413.630000	415.720000	149
415.840000	416.580000	150
416.670000	419.330000	151
419.620000	420.320000	152
420.800000	424.190000	153
424.500000	425.980000	154
426.570000	428.280000	155
428.960000	434.000000	156
434.320000	435.520000	157
435.840000	437.900000	158
438.020000	438.810000	159
439.210000	441.890000	160
442.350000	446.980000	162
447.600000	452.430000	163
452.630000	453.870000	164
454.220000	460.790000	165
461.120000	463.680000	166
464.110000	466.670000	167
466.850000	471.010000	168
471.230000	472.950000	169
473.120000	475.240000	170
475.320000	479.480000	172
479.910000	485.250000	174
486.250000	487.820000	175
488.990000	491.340000	176
492.140000	494.180000	177
494.950000	498.610000	178
498.770000	500.170000	179
500.480000	503.160000	180
503.470000	504.440000	181
504.710000	506.210000	182
507.000000	508.170000	183
508.990000	509.800000	184
510.070000	512.130000	185
512.410000	514.200000	186
514.540000	516.450000	187
517.100000	521.590000	188
522.160000	525.620000	189
526.080000	528.660000	190
528.960000	530.400000	191
530.550000	533.560000	192
533.770000	534.470000	193
534.640000	536.170000	194
536.490000	538.200000	195
538.600000	539.320000	196
539.510000	540.860000	197
541.150000	542.950000	198
543.260000	545.860000	199
546.060000	549.860000	200
549.970000	550.730000	201
550.940000	551.690000	202
552.370000	555.520000	203
555.910000	558.500000	204
558.750000	561.390000	205
561.540000	562.860000	206
563.410000	566.930000	208
567.420000	569.760000	209
569.840000	572.170000	210
572.550000	574.500000	211
575.590000	578.260000	212
578.660000	587.120000	214
