19.100000	21.530000	002
21.780000	23.990000	003
26.450000	32.770000	006
33.410000	36.120000	007
36.400000	39.380000	008
40.290000	45.020000	010
45.650000	50.910000	012
51.620000	58.990000	015
59.540000	61.130000	016
61.540000	62.810000	017
63.340000	65.040000	018
65.490000	72.310000	021
72.920000	76.890000	023
77.480000	81.020000	025
81.500000	85.270000	027
85.950000	88.400000	028
88.960000	93.040000	030
93.740000	96.880000	032
97.590000	100.020000	033
100.590000	102.670000	034
103.280000	107.370000	036
107.980000	110.700000	037
111.190000	113.450000	038
114.020000	116.960000	040
117.600000	124.020000	043
124.790000	128.170000	045
128.700000	132.450000	047
132.710000	137.500000	050
138.110000	143.980000	052
144.650000	147.820000	053
148.270000	152.770000	056
153.220000	154.580000	057
155.230000	159.930000	059
160.430000	163.640000	061
164.380000	168.780000	064
169.470000	171.670000	065
172.060000	176.040000	067
176.690000	179.210000	068
179.510000	182.130000	069
182.790000	185.610000	070
186.430000	190.290000	072
190.860000	199.200000	076
199.960000	206.350000	080
206.620000	209.920000	082
210.200000	211.450000	083
211.780000	216.640000	086
217.330000	219.360000	087
219.660000	225.720000	091
226.730000	228.740000	092
229.280000	230.780000	093
230.970000	235.990000	096
236.830000	242.950000	099
243.770000	251.950000	104
252.550000	254.750000	105
255.250000	263.920000	110
264.480000	268.210000	112
268.750000	270.530000	113
270.910000	274.690000	115
275.330000	278.160000	117
278.800000	280.440000	118
280.500000	283.580000	119
283.750000	288.290000	121
289.250000	291.050000	122
291.540000	293.490000	123
293.920000	298.810000	125
299.360000	300.350000	126
300.870000	304.100000	128
304.620000	309.570000	131
309.840000	313.790000	133
314.320000	316.080000	134
316.690000	318.910000	136
319.390000	325.230000	138
325.940000	327.800000	139
328.370000	333.230000	141
333.850000	336.000000	142
336.710000	340.070000	143
340.680000	343.590000	144
343.940000	349.170000	146
350.040000	357.420000	150
357.790000	358.940000	151
359.320000	363.210000	153
363.690000	367.140000	155
367.490000	368.750000	156
369.330000	374.800000	159
375.130000	382.450000	162
383.130000	387.510000	165
388.230000	389.820000	166
389.950000	392.100000	167
392.320000	394.110000	168
394.250000	396.220000	169
396.460000	398.380000	170
399.080000	402.700000	172
403.180000	404.900000	173
405.380000	407.540000	174
408.100000	414.140000	178
415.010000	419.690000	181
420.180000	422.320000	182
422.830000	425.900000	184
426.410000	431.260000	188
431.980000	436.790000	190
437.380000	442.440000	192
443.090000	445.870000	193
446.240000	449.480000	195
449.990000	453.610000	197
454.050000	455.470000	198
455.630000	456.990000	199
457.140000	459.220000	200
459.580000	464.470000	203
465.000000	466.930000	204
467.190000	468.940000	205
469.210000	475.650000	209
476.280000	480.470000	211
480.730000	485.340000	214
485.990000	487.620000	215
488.010000	495.920000	219
496.250000	498.650000	220
498.990000	501.130000	221
501.380000	505.100000	223
505.410000	512.740000	227
513.240000	516.860000	229
517.220000	520.670000	231
521.350000	523.510000	232
523.950000	524.820000	233
525.240000	526.780000	234
527.620000	528.630000	235
528.760000	530.040000	236
530.680000	532.680000	237
533.240000	533.980000	238
534.080000	536.540000	239
536.780000	538.870000	241
539.450000	540.900000	242
541.260000	542.180000	243
542.890000	544.020000	244
544.270000	548.230000	246
548.640000	549.540000	247
