6.910000	9.830000	001
10.340000	11.360000	002
11.690000	13.910000	003
14.170000	17.650000	005
20.750000	27.380000	006
27.900000	29.450000	007
29.890000	36.980000	010
37.710000	43.930000	012
44.920000	51.570000	015
52.280000	52.930000	016
53.330000	61.950000	019
62.380000	64.590000	020
65.110000	67.680000	021
69.370000	72.180000	023
73.040000	74.560000	024
75.230000	78.010000	025
78.650000	81.350000	026
81.890000	86.730000	027
87.210000	90.860000	029
91.360000	94.710000	031
95.150000	100.100000	033
100.510000	103.710000	034
104.850000	111.750000	035
112.390000	116.480000	037
116.670000	119.600000	039
119.930000	124.670000	042
125.280000	130.360000	045
130.630000	134.020000	046
134.260000	137.000000	047
137.700000	140.630000	048
140.890000	145.830000	051
146.030000	150.820000	053
152.540000	155.450000	054
155.720000	163.010000	057
163.580000	164.800000	058
165.210000	166.900000	059
167.350000	170.130000	060
170.200000	171.800000	061
171.920000	173.730000	062
173.830000	179.400000	064
180.190000	185.750000	066
186.340000	190.930000	068
191.360000	196.660000	071
196.980000	205.670000	074
206.010000	211.240000	077
211.650000	217.560000	080
219.480000	223.600000	081
224.100000	233.450000	085
233.980000	242.930000	087
243.560000	244.170000	088
244.510000	249.540000	090
249.810000	255.480000	092
256.930000	264.670000	094
265.260000	270.330000	095
271.140000	274.120000	097
274.830000	279.020000	098
279.840000	283.180000	099
283.450000	284.550000	100
284.890000	288.310000	101
289.160000	295.930000	104
296.040000	302.540000	106
303.480000	305.950000	107
306.100000	309.170000	108
309.260000	314.330000	110
314.950000	319.510000	113
320.240000	325.290000	115
325.760000	333.590000	118
335.200000	341.860000	121
343.000000	347.100000	122
347.480000	351.050000	124
351.890000	352.990000	125
353.340000	361.710000	128
362.610000	370.140000	131
370.930000	378.790000	133
379.440000	385.440000	136
385.650000	386.350000	137
386.600000	392.250000	139
392.630000	393.810000	140
393.910000	395.390000	141
396.590000	400.020000	142
400.510000	405.190000	144
405.470000	408.690000	145
409.110000	410.070000	146
410.370000	418.480000	149
418.970000	423.010000	150
423.490000	427.860000	152
428.010000	433.150000	154
434.010000	439.520000	157
440.200000	448.370000	159
448.910000	451.140000	160
451.420000	454.460000	162
454.520000	460.530000	164
462.190000	469.160000	167
470.110000	475.930000	169
476.170000	477.970000	170
477.970000	480.080000	171
480.350000	481.760000	172
481.800000	483.350000	173
483.590000	485.640000	174
485.900000	488.580000	175
488.730000	491.610000	176
491.770000	494.550000	178
494.720000	496.380000	179
496.570000	498.370000	180
498.660000	501.750000	182
502.030000	506.010000	183
506.030000	507.870000	184
508.200000	516.220000	188
516.630000	518.180000	189
518.340000	519.960000	190
520.100000	522.150000	191
522.210000	528.050000	193
529.060000	531.780000	194
532.530000	536.650000	195
537.590000	542.510000	197
542.970000	545.410000	199
545.680000	547.630000	200
548.180000	551.950000	202
552.560000	557.140000	204
557.460000	561.890000	206
562.110000	563.090000	207
563.280000	564.130000	208
