0.740000	7.840000	003
9.980000	13.910000	006
14.080000	17.310000	008
17.440000	21.390000	010
21.550000	28.080000	013
28.240000	33.470000	015
33.560000	37.460000	017
38.020000	39.890000	018
39.960000	44.650000	019
45.310000	48.550000	020
48.770000	52.100000	021
52.380000	61.640000	025
61.740000	67.160000	028
67.400000	72.070000	030
72.400000	76.090000	032
76.080000	80.730000	035
81.130000	86.090000	037
86.250000	89.250000	039
89.390000	96.310000	041
96.330000	97.660000	042
97.910000	101.920000	045
102.110000	104.040000	046
104.250000	106.540000	047
106.710000	109.450000	048
109.650000	112.370000	050
112.770000	117.630000	053
117.780000	123.200000	054
123.300000	125.310000	056
125.630000	127.350000	057
128.040000	132.890000	059
132.920000	136.020000	060
136.140000	141.710000	063
142.020000	146.650000	066
146.850000	151.740000	068
151.970000	154.850000	070
155.180000	159.690000	072
159.970000	163.250000	073
163.430000	166.770000	075
166.980000	171.810000	077
171.890000	177.820000	079
178.150000	182.190000	082
182.290000	189.350000	085
189.660000	197.280000	089
197.540000	204.800000	092
205.440000	210.940000	093
210.950000	214.700000	095
214.890000	220.910000	099
221.130000	230.650000	101
230.700000	231.420000	102
231.680000	237.040000	104
237.070000	239.770000	105
240.020000	244.160000	106
244.340000	247.760000	107
247.800000	252.230000	110
252.380000	255.910000	111
256.090000	261.680000	114
261.970000	266.000000	116
266.450000	275.180000	121
275.310000	277.530000	122
277.820000	279.010000	123
279.150000	280.350000	124
280.620000	281.890000	125
282.130000	289.700000	128
289.790000	296.570000	132
296.630000	302.110000	134
302.590000	309.490000	139
309.720000	313.640000	140
313.630000	315.210000	142
