15.090000	16.240000	002
16.940000	20.390000	004
20.710000	25.360000	007
29.050000	32.420000	009
33.620000	43.370000	013
44.540000	49.600000	015
50.010000	54.760000	017
55.290000	61.780000	020
62.320000	70.710000	025
71.900000	76.750000	028
77.130000	78.880000	029
79.910000	86.670000	031	실수
87.590000	90.500000	032
90.950000	97.100000	035
98.010000	99.850000	036
100.300000	107.770000	040
108.210000	111.740000	042
112.710000	118.560000	045
119.250000	128.380000	050
129.550000	131.880000	052
132.360000	134.470000	053
135.650000	137.660000	054
140.210000	147.010000	057
147.700000	152.080000	059
152.890000	156.330000	061
157.330000	161.700000	064
162.570000	166.800000	067
170.180000	178.490000	071
179.240000	180.220000	072
180.420000	182.500000	073	실수
182.790000	187.760000	077
188.890000	196.290000	082
196.700000	198.640000	083
199.430000	206.510000	085
207.090000	214.000000	089
214.720000	216.490000	090	실수
216.980000	223.100000	093
223.730000	227.870000	095
229.200000	235.390000	099
236.110000	244.590000	103
245.420000	251.860000	107
253.030000	257.850000	110
258.550000	264.940000	113
265.410000	271.940000	116
272.090000	276.090000	118
276.870000	280.200000	119
280.780000	285.110000	121
286.170000	292.360000	124
293.130000	296.410000	126
297.020000	305.160000	131
306.460000	312.280000	134
312.620000	316.440000	136
317.100000	322.420000	138
322.710000	329.240000	142
330.190000	331.510000	143
333.390000	337.860000	145
338.040000	344.990000	149
346.110000	349.550000	151
350.280000	353.320000	153
353.770000	358.100000	155
358.430000	361.180000	157
361.740000	363.540000	158
364.580000	371.640000	161
374.120000	376.790000	163
377.570000	380.450000	164	실수
380.480000	383.600000	166
384.050000	392.130000	170
392.640000	402.070000	174
402.570000	410.130000	178
410.370000	412.870000	180
413.260000	418.470000	183
418.740000	422.010000	185
423.320000	426.900000	186
427.790000	435.190000	190
435.510000	442.310000	194
442.520000	446.430000	196
447.100000	447.730000	197	실수
447.820000	452.590000	200
452.840000	459.780000	205
460.020000	467.300000	209
468.580000	476.240000	214
476.420000	480.060000	216
480.560000	487.680000	219
487.860000	493.620000	222
494.200000	499.370000	225
500.320000	502.210000	226
503.050000	509.340000	229
509.840000	514.650000	231
515.800000	518.530000	232
518.900000	525.900000	236
526.450000	533.250000	239
534.440000	539.240000	241
539.820000	547.070000	245
547.480000	550.630000	247
551.420000	557.840000	250
558.410000	563.070000	252
563.550000	568.720000	254
568.960000	578.520000	259
578.830000	584.520000	262
584.640000	585.550000	263
585.780000	586.850000	264
