0.250000	7.430000	004
7.820000	11.980000	006
12.750000	18.490000	011
18.940000	24.830000	014
25.290000	31.970000	017
32.410000	36.430000	019
36.630000	44.870000	024
45.240000	48.620000	026
48.950000	58.510000	031
58.790000	66.780000	035
67.130000	70.860000	037
71.540000	73.920000	038
74.190000	78.210000	040
78.490000	85.040000	043
85.270000	93.280000	048
94.040000	97.850000	050
98.060000	100.120000	051
100.740000	104.170000	053
104.240000	113.100000	058
113.590000	118.430000	060
118.700000	126.770000	064
127.100000	135.140000	068
135.590000	142.170000	071
142.490000	147.380000	074
147.970000	152.620000	076
152.840000	156.960000	078
157.230000	161.750000	081
162.100000	167.570000	084
167.790000	170.940000	086
171.280000	178.910000	089
179.230000	188.200000	093
188.690000	195.030000	096
195.890000	200.840000	099
201.080000	205.650000	101
205.960000	214.450000	106
214.600000	219.220000	107
219.530000	225.900000	109
226.250000	229.650000	111
230.080000	235.210000	113
235.570000	244.160000	117
244.740000	247.210000	118
247.360000	250.290000	119
250.570000	256.450000	121
256.940000	261.030000	123
261.450000	264.460000	124
264.790000	270.210000	128
270.490000	273.850000	130
274.130000	277.470000	131
277.880000	283.560000	134
284.960000	290.530000	137
290.900000	296.460000	141
296.750000	301.790000	143
302.100000	308.520000	147
309.210000	315.640000	150
315.900000	319.840000	152
320.120000	326.390000	156
326.950000	330.900000	158
331.180000	336.250000	161
336.370000	340.630000	164
340.730000	345.190000	167
345.320000	348.050000	169
348.510000	351.640000	171
351.910000	356.710000	174
357.230000	362.920000	177
363.270000	370.390000	182
370.800000	373.880000	184
374.400000	377.610000	186
377.890000	384.720000	191
385.390000	391.900000	195
392.120000	399.990000	200
400.290000	404.890000	203
405.040000	410.970000	208
