6.790000	11.440000	003
12.250000	16.140000	005
17.640000	21.170000	009
21.440000	26.930000	011
28.140000	35.670000	015
37.170000	46.730000	018
47.930000	52.290000	020
53.490000	55.090000	021
55.750000	60.820000	023
62.080000	66.040000	025
67.480000	77.420000	029
78.930000	86.990000	033
88.180000	91.690000	035
91.890000	94.370000	036	실수
94.750000	98.880000	039
100.180000	102.880000	040
105.580000	107.550000	041
108.510000	114.470000	043
115.820000	120.220000	045
121.540000	129.760000	049
131.560000	138.690000	053
139.840000	148.590000	056
149.940000	156.310000	058
157.230000	160.150000	059	실수
161.350000	166.460000	061
167.290000	172.360000	063
173.150000	177.590000	064	실수
178.890000	188.290000	068
189.470000	193.960000	070
195.700000	201.870000	073
202.240000	206.540000	074
207.530000	211.290000	076
212.830000	220.350000	079
220.810000	228.360000	082
232.160000	239.890000	085
240.970000	249.970000	089
251.280000	259.720000	093
260.960000	265.050000	094
265.620000	271.780000	098
271.970000	277.840000	100
279.490000	286.780000	103
287.570000	296.680000	106
297.100000	302.640000	110
303.790000	312.970000	114
315.100000	320.250000	115
320.690000	327.580000	119
329.070000	335.440000	121
336.320000	341.480000	124
343.170000	349.610000	127
350.070000	353.580000	129
354.890000	358.420000	130
358.910000	363.710000	132
364.990000	370.660000	134
371.980000	379.070000	137
380.200000	389.310000	142
390.890000	397.770000	144
399.330000	407.960000	148
409.290000	416.420000	151
418.490000	427.990000	154
429.320000	435.950000	157
437.890000	445.120000	160
446.300000	455.670000	165
457.320000	465.260000	169
467.530000	475.290000	173
475.370000	477.940000	174
478.710000	483.840000	177
484.560000	491.580000	181
492.820000	498.890000	183
499.790000	503.960000	185
504.950000	508.670000	186
509.300000	514.290000	188
515.400000	520.300000	190
520.780000	526.880000	193
527.950000	532.540000	195
533.140000	540.130000	199
541.570000	546.060000	201
546.320000	551.230000	203
552.980000	555.890000	204
556.400000	561.780000	206
562.460000	570.160000	211
572.070000	577.990000	213
578.520000	582.630000	214
583.720000	587.690000	215
588.230000	593.660000	217
595.690000	603.390000	221
603.930000	610.420000	224
612.110000	622.050000	228
623.110000	630.260000	232
630.590000	637.290000	235
638.440000	642.970000	236
643.400000	648.240000	239
649.630000	658.810000	242
659.810000	668.240000	245
669.120000	674.400000	248
675.460000	682.640000	252
682.980000	690.420000	256
692.200000	692.930000	257
693.790000	696.270000	258	발음이상
696.720000	705.500000	261
706.790000	709.510000	262
710.190000	713.980000	264
714.320000	720.750000	267
721.290000	724.600000	269
725.800000	730.560000	272
731.050000	736.340000	275
737.130000	745.460000	278
746.020000	753.240000	281
754.650000	758.410000	283
758.800000	765.110000	285
766.000000	771.340000	288
772.930000	780.250000	293
780.720000	784.290000	296
785.540000	790.220000	298
791.340000	793.620000	299
793.810000	796.270000	300	발음이상
796.550000	800.250000	301	발음이상
801.230000	808.980000	305
809.320000	813.280000	307
815.740000	819.950000	310
821.500000	825.400000	313
826.290000	829.420000	314
830.590000	834.860000	316
835.650000	839.480000	319
840.700000	843.360000	320
843.890000	851.430000	324
852.800000	858.000000	326
858.230000	863.680000	330
864.080000	868.670000	332
869.590000	877.510000	336
878.260000	882.990000	340
884.490000	889.860000	342
890.130000	893.060000	343	발음이상
894.730000	898.300000	344
898.930000	906.160000	350
906.380000	912.210000	353
913.520000	921.160000	357
922.270000	929.530000	359
931.890000	934.670000	360
935.210000	940.580000	363
941.470000	945.300000	365
945.800000	951.530000	368
952.210000	961.820000	372
962.450000	966.250000	374
967.200000	973.550000	376
975.580000	981.910000	379
982.690000	987.960000	381
989.050000	997.680000	386
999.430000	1004.500000	387
1004.910000	1012.750000	391
1014.100000	1020.010000	394
1022.200000	1027.860000	397
1029.020000	1037.840000	401
1038.870000	1043.950000	405
1043.960000	1046.270000	406	발음이상
1046.530000	1048.220000	407
1049.230000	1051.990000	408
1052.690000	1058.130000	411
1059.490000	1067.590000	414
1068.170000	1072.130000	416
1072.920000	1081.110000	420
1081.260000	1083.690000	422
1084.680000	1087.270000	423
