17.090000	20.180000	002
20.350000	23.290000	003
24.000000	26.400000	005
29.730000	34.420000	008
35.120000	38.630000	009
38.930000	40.470000	010
40.630000	43.640000	011
43.940000	50.010000	015
50.910000	54.940000	016
55.940000	57.160000	017
57.750000	63.100000	019
63.740000	68.630000	022
69.430000	72.760000	025
73.480000	76.010000	026
76.680000	79.440000	028
79.950000	84.680000	031
85.650000	93.380000	035
94.240000	99.680000	039
100.520000	105.440000	041
105.570000	110.950000	045
111.910000	116.510000	047
117.180000	125.510000	049
126.100000	129.910000	051
130.680000	139.230000	056
140.070000	143.560000	057
144.360000	148.480000	060
149.040000	154.340000	063
154.850000	160.240000	066
161.330000	167.340000	069
167.670000	169.330000	070
169.390000	171.550000	072
172.450000	177.570000	075
178.670000	183.470000	078
184.090000	186.920000	079
187.070000	190.050000	080
190.320000	199.470000	086
200.550000	203.490000	087
203.970000	208.540000	091
208.600000	213.920000	095
214.910000	223.240000	101
224.060000	228.950000	103
230.080000	234.410000	105
234.720000	236.960000	106
237.060000	239.690000	107
240.820000	248.540000	111
249.380000	254.820000	115
255.360000	259.560000	119
260.380000	269.700000	124
270.610000	279.670000	130
280.330000	286.570000	135
287.460000	291.930000	138
292.670000	297.860000	141
299.100000	306.190000	145
307.140000	316.730000	149
317.510000	325.100000	154
325.920000	331.780000	157
332.620000	336.870000	159
337.710000	345.390000	163
346.090000	353.130000	167
353.850000	362.430000	171
363.380000	371.870000	175
372.760000	380.320000	180
381.170000	386.390000	184
387.120000	395.490000	189
396.140000	400.720000	192
401.580000	405.360000	193
406.150000	409.970000	195
410.340000	418.410000	200
419.400000	422.690000	202
423.260000	427.120000	206
428.040000	435.970000	211
436.960000	444.330000	215
445.050000	450.220000	218
450.690000	452.350000	219
452.570000	453.720000	220
453.790000	456.340000	221
457.070000	464.380000	225
465.350000	468.780000	227
469.450000	479.390000	234
480.020000	486.130000	239
487.040000	488.070000	240
488.180000	489.300000	241
489.790000	496.370000	246
496.960000	500.390000	248
501.080000	507.150000	252
507.800000	517.030000	257
517.250000	519.620000	259
520.480000	529.430000	265
530.170000	531.020000	267
531.200000	535.810000	269
536.550000	545.560000	274
546.340000	547.220000	275
547.520000	549.490000	277
550.050000	553.640000	279
554.390000	557.790000	281
558.690000	564.510000	284
565.170000	569.580000	287
569.900000	571.520000	288
571.830000	573.640000	290
573.960000	576.890000	293
577.270000	579.220000	294
579.620000	580.610000	295
