6.430000	9.840000	002
9.990000	14.670000	004
14.990000	18.070000	005
18.260000	21.010000	006
21.250000	23.700000	007
23.890000	31.070000	010
31.310000	40.750000	014
41.060000	44.340000	015
44.700000	53.800000	019
53.980000	62.310000	022
62.700000	65.170000	023
65.520000	72.470000	026
72.760000	78.420000	028
78.780000	79.980000	029
80.160000	85.910000	032
86.130000	90.100000	034
90.140000	93.030000	035
93.070000	95.990000	036
96.290000	104.380000	040
104.850000	108.000000	041
108.110000	111.070000	042
111.180000	113.640000	043
113.730000	116.280000	044
116.570000	126.290000	049
126.830000	130.940000	051
131.210000	136.620000	053
137.000000	141.800000	055
141.980000	150.170000	058
150.540000	156.910000	060
157.490000	160.940000	062
161.250000	164.750000	064
165.250000	172.620000	067
173.300000	182.610000	070
182.960000	192.690000	075
193.000000	194.220000	076
194.210000	196.670000	077
196.710000	197.970000	078
197.970000	202.630000	079
202.990000	204.430000	080
204.640000	206.970000	081
207.070000	210.610000	083
210.880000	215.080000	085
216.030000	218.750000	087
219.150000	225.120000	090
225.370000	228.080000	091
228.490000	230.550000	092
230.770000	236.430000	095
236.540000	237.940000	096
238.200000	239.750000	097
239.880000	246.730000	100
246.910000	249.890000	101
250.300000	254.440000	103
254.560000	256.620000	104
256.950000	258.590000	105
258.680000	263.450000	107
264.150000	266.590000	108
267.540000	270.730000	109
271.140000	274.800000	111
275.410000	280.260000	113
280.620000	284.020000	115
284.340000	288.330000	117
288.880000	292.260000	119
292.580000	297.870000	122
298.170000	304.450000	125
304.670000	310.370000	127
310.630000	313.320000	128
313.470000	318.050000	130
318.350000	320.360000	131
320.830000	325.440000	133
325.850000	327.120000	134
327.360000	335.320000	138
335.440000	343.010000	141
343.540000	349.150000	143
349.980000	353.700000	145
353.810000	356.420000	147
356.710000	363.710000	150
364.090000	372.130000	155
372.480000	378.850000	157
379.260000	387.040000	160
387.430000	391.500000	162
391.730000	400.490000	166
400.800000	405.010000	168
405.320000	407.860000	170
408.230000	411.560000	172
411.900000	417.280000	174
417.300000	421.360000	176
421.470000	422.540000	177
422.560000	425.040000	178
425.080000	428.320000	179
428.440000	430.720000	180
431.130000	435.990000	183
436.160000	440.220000	184
440.480000	443.000000	185
443.210000	447.720000	187
448.360000	455.010000	190
455.610000	459.790000	192
460.330000	462.980000	194
463.290000	467.730000	196
468.550000	477.090000	200
477.370000	483.670000	203
484.090000	492.180000	207
492.610000	496.610000	209
496.870000	501.780000	212
502.390000	503.480000	213
503.520000	506.270000	214
506.330000	511.240000	216
511.660000	517.780000	218
518.060000	521.780000	219
521.930000	525.120000	220
525.280000	526.600000	221
526.780000	533.500000	224
533.680000	541.350000	228
541.550000	544.240000	230
544.430000	546.890000	231
547.010000	550.080000	232
550.660000	551.840000	233
