24.540000	30.270000	005
31.620000	36.630000	009
37.090000	43.020000	012
44.470000	53.770000	018
55.220000	60.410000	022
62.210000	63.590000	023
64.590000	72.780000	028
74.050000	78.390000	030
79.390000	84.530000	033
86.470000	90.090000	035
91.620000	98.590000	039
99.840000	109.350000	043
111.350000	120.890000	048
121.850000	124.380000	050
125.470000	126.560000	051
127.670000	134.290000	054
135.750000	142.640000	058
143.880000	147.800000	061
148.970000	157.150000	065
158.530000	165.150000	069
166.370000	172.680000	072
174.160000	181.250000	075
181.670000	187.340000	078
189.190000	196.670000	083
197.840000	201.690000	085
202.940000	208.590000	089
210.010000	215.710000	093
217.720000	225.590000	098
226.840000	229.900000	100
230.210000	237.490000	103
239.030000	244.630000	107
245.180000	249.980000	110
250.500000	255.890000	113
257.480000	261.050000	116
261.860000	266.080000	118
267.090000	274.740000	122
276.490000	281.580000	126
282.710000	288.340000	129
289.270000	292.240000	131
293.630000	300.140000	134
301.650000	309.800000	138
311.290000	316.130000	141
316.490000	318.660000	142
319.040000	327.020000	146
327.740000	336.560000	151
338.420000	347.510000	156
348.910000	356.700000	161
358.310000	363.120000	165
363.960000	369.310000	170
370.820000	376.220000	174
377.370000	379.880000	175
380.780000	388.390000	179
390.510000	391.600000	180
392.170000	393.000000	181
393.300000	394.630000	182
394.650000	395.590000	183
396.870000	400.430000	185
400.850000	402.600000	186
402.680000	403.460000	187
404.050000	406.740000	188
408.370000	409.540000	189
411.370000	415.170000	190
416.440000	424.230000	194
425.540000	429.390000	197
430.710000	436.390000	201
437.210000	441.160000	203
442.160000	448.410000	206
449.910000	452.710000	208
453.080000	455.300000	210
456.250000	457.650000	211
458.560000	463.970000	215
465.120000	467.880000	216
468.640000	471.220000	217
471.860000	474.340000	218
475.370000	481.500000	221
481.790000	491.170000	228
491.940000	500.230000	232
501.830000	504.900000	234
505.900000	509.240000	235
510.460000	512.910000	236
514.400000	516.910000	237
518.100000	527.240000	242
528.620000	532.190000	244
533.560000	539.130000	247
540.220000	541.960000	248
543.230000	544.320000	249
545.370000	550.780000	252
551.940000	554.670000	254
556.020000	560.790000	258
561.850000	567.930000	262
568.610000	573.080000	264
574.110000	581.790000	269
582.580000	586.080000	271
586.920000	588.500000	272
589.320000	590.700000	273
592.040000	593.910000	274
594.850000	596.290000	275
