9.820000	13.470000	002
14.060000	17.590000	004
18.370000	23.310000	007
24.250000	27.980000	010
28.820000	35.850000	014	구간수정
36.650000	42.870000	018	구간수정
43.930000	52.330000	021
52.710000	57.470000	023	구간수정
58.260000	63.700000	026
64.010000	72.040000	031
72.840000	75.590000	033
76.040000	80.830000	034
81.250000	84.060000	035
84.530000	94.850000	038
95.290000	104.760000	041
105.520000	109.810000	043
110.040000	113.050000	044
113.210000	116.770000	045
116.790000	120.080000	046
120.220000	122.920000	048
123.080000	129.300000	049
129.900000	135.020000	052
135.460000	141.020000	053	실수
141.470000	149.450000	056
149.920000	156.700000	057
156.710000	159.980000	058
160.410000	165.340000	060
165.430000	169.520000	062
170.160000	175.860000	064
177.020000	181.270000	066
181.990000	187.840000	069
188.710000	192.800000	070
192.850000	197.310000	072
197.650000	202.160000	075
202.730000	205.610000	076
205.720000	208.290000	078
208.410000	212.180000	079
212.490000	222.280000	081
222.580000	231.240000	084
231.810000	240.540000	088
241.470000	245.090000	090
245.090000	245.970000	091	실수
246.030000	247.210000	092
247.860000	254.830000	098
255.400000	259.490000	100
259.920000	265.300000	104
266.210000	269.960000	105
270.310000	274.470000	108
275.550000	278.010000	110
278.390000	288.120000	113
288.610000	292.890000	114	실수
293.280000	298.290000	116
298.590000	305.390000	118
305.640000	313.290000	123
313.910000	319.870000	126
320.220000	329.020000	128
329.080000	334.060000	129
334.420000	340.810000	133
341.270000	346.560000	135
346.610000	355.110000	140
355.840000	362.320000	142
362.780000	366.600000	143
366.910000	375.130000	147
375.720000	379.760000	149
380.110000	385.270000	151
385.380000	390.720000	153
391.140000	394.870000	155
395.180000	402.880000	157
402.900000	408.330000	161
409.450000	412.120000	163
412.650000	418.170000	166
418.310000	422.860000	169
423.810000	431.240000	172
432.200000	438.790000	175
439.160000	444.510000	178
445.470000	453.380000	183
454.080000	459.650000	188
460.260000	467.930000	194	구간수정
468.840000	472.610000	197
473.000000	479.900000	200
481.040000	485.630000	203
485.830000	489.150000	205
489.970000	494.830000	207
495.320000	499.930000	208
500.650000	508.170000	213
509.030000	515.340000	217
515.680000	519.340000	220
520.270000	523.450000	223
523.890000	528.980000	227
529.640000	536.300000	232
537.260000	538.300000	233
538.590000	539.300000	234
